"Bradao_OsPobres" "Braga_Viriato" "Campos_FilhaCabinda" "CasteloBranco_AmorPerdicao" "CasteloBranco_BrilhantesBrasileiro" "CasteloBranco_CaveiraMartir" "Dinis_FamiliaIngleza" "Dinis_Pupilas" "Herculano_EuricoPresbitero" "Macedo_ChristaoNovo" "Pimentel_Annel" "Queiros_CasaRamirez" "Queiros_CidadesSerranas" "Queiros_Maias"
"memoria" 0 0 0.0141213019840429 0 0 0 0.0217045290117204 0 0 0.00411776816965205 0.0424215642951834 0 0 0.009041959211722
"menor" 0.00245917765099351 0.00328407224958949 0.0211819529760644 0.00412924538040673 0.0020503988025671 0 0.0227380780122786 0.0104865771812081 0.00182731841023298 0.00411776816965205 0.00883782589482987 0.00281745696334489 0.00292680071413937 0.0063293714482054
"ouve" 0.0344284871139091 0.00164203612479475 0 0.00206462269020337 0 0.00173804226918799 0.00930194100502305 0.00419463087248322 0.00913659205116491 0.00411776816965205 0.0159080866106938 0.00469576160557481 0.00439020107120906 0.0076856653299637
"patria" 0 0 0.0176516274800537 0 0 0 0.0062012940033487 0 0 0.0205888408482602 0.0760053026955369 0.000939152321114962 0 0.004520979605861
"plano" 0 0.0377668308702791 0 0.0103231134510168 0.0082015952102684 0.00347608453837597 0.00413419600223247 0.00524328859060403 0.00182731841023298 0 0.00353513035793195 0.000939152321114962 0.00585360142827875 0.0085898612511359
"pouca" 0 0.0114942528735632 0 0.0103231134510168 0.0020503988025671 0.00695216907675195 0.0124025880066974 0.0136325503355705 0.0109639104613979 0.00411776816965205 0 0.00563491392668977 0.00292680071413937 0.0058772734876193
"procurando" 0 0.00821018062397373 0.00353032549601073 0.00206462269020337 0.0061511964077013 0 0.017570333009488 0.00838926174496644 0.00548195523069895 0 0.0123729562527618 0.00563491392668977 0.00292680071413937 0.0076856653299637
"sentar" 0.00983671060397403 0 0.0211819529760644 0.00825849076081346 0.0061511964077013 0.00695216907675195 0.0062012940033487 0.00943791946308725 0 0 0.00530269553689792 0.000939152321114962 0.00439020107120906 0.0122066449358247
"suave" 0 0.00328407224958949 0.0282426039680859 0 0 0.00521412680756396 0.00826839200446493 0.00734060402684564 0.0164458656920968 0.0082355363393041 0.00176756517896597 0.00563491392668977 0.0117072028565575 0.0072335673693776
"suor" 0.0245917765099351 0 0.00706065099202146 0.00206462269020337 0.0102519940128355 0.0104282536151279 0 0.00419463087248322 0.00730927364093193 0.0123533045089561 0.0070702607158639 0.0150264371378394 0.00731700178534844 0.004520979605861
"trazer" 0 0.00656814449917898 0.0141213019840429 0.00206462269020337 0.0061511964077013 0.00521412680756396 0.0134361370072555 0.00734060402684564 0.00182731841023298 0 0.00530269553689792 0.00751321856891969 0.00878040214241812 0.0076856653299637
"trouxe" 0.00983671060397403 0.00164203612479475 0.00353032549601073 0.0061938680706101 0.0143527916179697 0 0.00826839200446493 0.0104865771812081 0.00913659205116491 0 0.00530269553689792 0.00563491392668977 0.00292680071413937 0.009041959211722
"aspecto" 0 0 0 0.0061938680706101 0.0082015952102684 0.00869021134593993 0.0113690390061393 0.0146812080536913 0.0365463682046597 0.0123533045089561 0.00353513035793195 0 0 0.0031646857241027
"autoridade" 0 0.0229885057471264 0 0 0.0184535892231039 0.0260706340378198 0 0 0.00182731841023298 0 0 0.0225396557067591 0.00878040214241812 0
"bravo" 0.00245917765099351 0.00656814449917898 0 0 0.0041007976051342 0.0225945494994438 0.00310064700167435 0.00524328859060403 0 0.00411776816965205 0.0070702607158639 0.0131481324956095 0.00878040214241812 0.0072335673693776
"dê" 0.00491835530198702 0 0.0141213019840429 0.0289047176628471 0.0082015952102684 0.00869021134593993 0.0103354900055812 0.0125838926174497 0 0.00411776816965205 0 0.00845237089003465 0.00292680071413937 0.0027125877635166
"declarou" 0 0 0 0.00206462269020337 0.0061511964077013 0 0.00103354900055812 0 0.00182731841023298 0.0123533045089561 0 0.0150264371378394 0.00878040214241812 0.0171797225022718
"dessas" 0.00491835530198702 0.0147783251231527 0 0.00206462269020337 0.0041007976051342 0.00869021134593993 0 0.0241191275167785 0.0109639104613979 0 0 0.0122089801744945 0.0117072028565575 0
"duvida" 0 0 0.0811974864082468 0.00206462269020337 0.0061511964077013 0 0.0237716270128367 0.00104865771812081 0 0.00411776816965205 0.0123729562527618 0.000939152321114962 0 0.0040688816452749
"fallava" 0 0 0.0176516274800537 0 0 0 0.0124025880066974 0 0 0.0082355363393041 0 0 0 0.022604898029305
"hein" 0.0122958882549675 0 0 0.00412924538040673 0 0 0.00723484300390682 0.00419463087248322 0 0 0 0 0 0.0230569959898911
"longos" 0 0.00492610837438424 0 0 0.0041007976051342 0.00173804226918799 0.00826839200446493 0.00209731543624161 0.00182731841023298 0.00411776816965205 0.0106053910737958 0.00563491392668977 0.0131706032136272 0.013562938817583
"principe" 0 0 0 0 0 0 0 0 0 0.127650813259214 0.0176756517896597 0 0 0.0126587428964108
"pudesse" 0.00491835530198702 0.00985221674876847 0 0.0268400949726437 0.0143527916179697 0.0121662958843159 0 0.00629194630872483 0.00548195523069895 0 0.0229783473265577 0.00187830464222992 0.00439020107120906 0.0031646857241027
"soeiro" 0 0 0 0 0 0 0 0 0 0 0 0.0648015101569323 0 0
"tirou" 0.00737753295298052 0.00656814449917898 0.00353032549601073 0.0185816042118303 0.0061511964077013 0.00869021134593993 0.00826839200446493 0.00629194630872483 0.00182731841023298 0 0.0123729562527618 0.00375660928445985 0.00585360142827875 0.0063293714482054
"veríssimo" 0 0 0 0 0 0.119924916573971 0 0 0 0 0 0 0 0
"ânimo" 0.00737753295298052 0.00821018062397373 0 0.0206462269020337 0.0123023928154026 0.00695216907675195 0 0.0314597315436242 0.0182731841023298 0 0 0 0 0
"ardente" 0 0.00164203612479475 0.0141213019840429 0.00206462269020337 0.0061511964077013 0.00521412680756396 0.00516774500279058 0.00209731543624161 0.0201005025125628 0 0.00530269553689792 0.0112698278533795 0.00585360142827875 0.0085898612511359
"caiu" 0.00491835530198702 0.0197044334975369 0 0.0185816042118303 0.0041007976051342 0.0104282536151279 0.00310064700167435 0.0115352348993289 0.0164458656920968 0 0.0070702607158639 0.00375660928445985 0.00585360142827875 0.0009041959211722
"cantar" 0.0196734212079481 0.00492610837438424 0 0 0 0.00347608453837597 0.00930194100502305 0.0251677852348993 0.00182731841023298 0.00411776816965205 0.0123729562527618 0.00469576160557481 0 0.0036167836846888
"carruagem" 0 0 0 0 0.0020503988025671 0 0.00826839200446493 0 0 0 0.00530269553689792 0.0112698278533795 0.00292680071413937 0.0189881143446162
"conversa" 0.00245917765099351 0.00328407224958949 0 0.00206462269020337 0 0 0.0217045290117204 0.0209731543624161 0 0 0.00176756517896597 0.00939152321114962 0.00292680071413937 0.004520979605861
"crime" 0.0270509541609286 0.0164203612479475 0.0105909764880322 0.0268400949726437 0.0061511964077013 0 0.00310064700167435 0.00524328859060403 0.0127912288716309 0.0164710726786082 0.0070702607158639 0.00187830464222992 0 0.0013562938817583
"dirigiu" 0.00245917765099351 0.0147783251231527 0.0353032549601073 0.00206462269020337 0.0041007976051342 0 0.017570333009488 0.0146812080536913 0.00365463682046597 0.0205888408482602 0.00883782589482987 0 0 0.0009041959211722
"escudeiro" 0 0 0 0 0.0184535892231039 0.00347608453837597 0.00103354900055812 0 0 0 0 0.0131481324956095 0.0131706032136272 0.0149192326993413
"eurico" 0 0 0 0 0 0 0 0 0.12243033348561 0 0 0 0 0.0004520979605861
"olhava" 0.00983671060397403 0 0.0211819529760644 0.00206462269020337 0.0061511964077013 0.00695216907675195 0.00826839200446493 0.0115352348993289 0.00365463682046597 0 0.00353513035793195 0 0.00146340035706969 0.0117545469752386
"paço" 0 0 0 0.022710849592237 0.0389575772487749 0 0 0 0.00182731841023298 0.0123533045089561 0.00176756517896597 0.0197221987434142 0 0.0054251755270332
"rainha" 0 0.00328407224958949 0.00706065099202146 0.0123877361412202 0.0020503988025671 0.00695216907675195 0.00826839200446493 0.00419463087248322 0.00730927364093193 0.0947086679019971 0.00530269553689792 0.00657406624780473 0.00146340035706969 0.0013562938817583
"sabem" 0.0270509541609286 0.00492610837438424 0 0.0103231134510168 0.0041007976051342 0.00347608453837597 0.00723484300390682 0.0104865771812081 0.00365463682046597 0.0123533045089561 0.00353513035793195 0.00845237089003465 0 0.0054251755270332
"situação" 0.00245917765099351 0.0459770114942529 0.00353032549601073 0.0165169815216269 0.0061511964077013 0.00521412680756396 0.00413419600223247 0.00209731543624161 0.00913659205116491 0.0123533045089561 0.0070702607158639 0.00187830464222992 0 0.0018083918423444
"último" 0.014755065905961 0.013136288998358 0 0.022710849592237 0.0102519940128355 0.00695216907675195 0 0.00943791946308725 0.0292370945637277 0 0 0.00281745696334489 0.00878040214241812 0
"vieram" 0.0172142435569546 0.0328407224958949 0.00353032549601073 0.0061938680706101 0.0041007976051342 0.00173804226918799 0.00826839200446493 0.00629194630872483 0.00548195523069895 0.0082355363393041 0.00530269553689792 0 0.00292680071413937 0.004520979605861
"vindo" 0.00245917765099351 0.013136288998358 0.00706065099202146 0.00825849076081346 0 0.00695216907675195 0.0144696860078136 0.00629194630872483 0.00548195523069895 0.00411776816965205 0.00176756517896597 0.000939152321114962 0.00146340035706969 0.0099461551328942
"acho" 0.0270509541609286 0 0 0.0061938680706101 0.020503988025671 0.0121662958843159 0.0103354900055812 0.00629194630872483 0 0 0.00353513035793195 0.00469576160557481 0.00146340035706969 0.0054251755270332
"campanha" 0 0.0607553366174056 0 0 0 0.00521412680756396 0.00413419600223247 0.00209731543624161 0.00182731841023298 0.00411776816965205 0.0247459125055236 0.00469576160557481 0 0
"certamente" 0 0 0 0 0.0041007976051342 0 0 0 0 0.0329421453572164 0 0.0300528742756788 0.0248778060701847 0.0036167836846888
"conversar" 0 0 0 0.0061938680706101 0.0041007976051342 0.00869021134593993 0.0103354900055812 0.0115352348993289 0 0 0.00353513035793195 0.0122089801744945 0.00439020107120906 0.0081377632905498
"culpa" 0.0122958882549675 0 0.00706065099202146 0.0103231134510168 0.0041007976051342 0.00347608453837597 0.00516774500279058 0.0115352348993289 0.00182731841023298 0.0123533045089561 0.0070702607158639 0.0103306755322646 0.00146340035706969 0.0067814694087915
"douro" 0 0.00328407224958949 0 0.0061938680706101 0 0.0121662958843159 0.00826839200446493 0 0 0 0.0282810428634556 0.00751321856891969 0.0146340035706969 0.0058772734876193
"encolheu" 0 0 0 0 0.0020503988025671 0 0.00516774500279058 0.00104865771812081 0 0 0.00176756517896597 0.00845237089003465 0.00878040214241812 0.0198923102657884
"gabinete" 0 0 0 0 0.0020503988025671 0.00173804226918799 0.00413419600223247 0 0 0.0329421453572164 0.00176756517896597 0.00657406624780473 0.0175608042848362 0.0149192326993413
"grupo" 0 0.0229885057471264 0 0.00412924538040673 0.0041007976051342 0.00869021134593993 0.0103354900055812 0.00419463087248322 0 0.0082355363393041 0.0159080866106938 0.000939152321114962 0.00146340035706969 0.0076856653299637
"hontem" 0 0 0.0211819529760644 0 0 0 0.0330735680178597 0 0 0.0082355363393041 0.00883782589482987 0 0 0.0099461551328942
"mortos" 0.0221325988589416 0.0295566502463054 0 0.0123877361412202 0 0.00173804226918799 0.00413419600223247 0 0.00730927364093193 0.00411776816965205 0.0070702607158639 0.00845237089003465 0.00585360142827875 0.0031646857241027
"olivaes" 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0302905633592687
"ontem" 0.0245917765099351 0.00164203612479475 0 0.0144523588314236 0.0082015952102684 0.00521412680756396 0 0.0283137583892617 0.00182731841023298 0 0 0.00939152321114962 0.00585360142827875 0
"pequenos" 0.00245917765099351 0.0180623973727422 0.00706065099202146 0.00206462269020337 0.0020503988025671 0.00521412680756396 0.00930194100502305 0.0115352348993289 0 0.00411776816965205 0.00530269553689792 0.0150264371378394 0.00731700178534844 0.0013562938817583
"preso" 0.00983671060397403 0.00164203612479475 0 0.0536801899452875 0 0.0347608453837597 0.00103354900055812 0.00209731543624161 0.00548195523069895 0.00411776816965205 0.00176756517896597 0.00187830464222992 0.00146340035706969 0.0022604898029305
"sra" 0 0 0 0 0 0 0 0 0 0 0 0.0629232055147024 0 0
"suspiro" 0.00491835530198702 0 0.00706065099202146 0.00206462269020337 0 0 0.00206709800111623 0.00629194630872483 0.00730927364093193 0 0 0.00939152321114962 0.00439020107120906 0.0167276245416857
"tivera" 0 0.00164203612479475 0.0141213019840429 0.00206462269020337 0.0082015952102684 0.00347608453837597 0.00516774500279058 0.00943791946308725 0.00182731841023298 0.00411776816965205 0.00883782589482987 0.00187830464222992 0.00146340035706969 0.0140150367781691
"único" 0.0172142435569546 0.0164203612479475 0 0.00206462269020337 0.0020503988025671 0.00347608453837597 0.00103354900055812 0.00943791946308725 0.0383736866148926 0 0 0.00563491392668977 0.0131706032136272 0
"versos" 0.00245917765099351 0.00821018062397373 0.00706065099202146 0 0 0.00173804226918799 0.00826839200446493 0.0136325503355705 0.00182731841023298 0.0082355363393041 0.00176756517896597 0.0112698278533795 0.00731700178534844 0.0072335673693776
"viram" 0.0122958882549675 0.00985221674876847 0 0.0103231134510168 0.0143527916179697 0.0156423804226919 0.0062012940033487 0.00314597315436242 0.0274097761534947 0 0.0123729562527618 0 0.00146340035706969 0.0013562938817583
"belleza" 0 0 0.0141213019840429 0 0 0 0.017570333009488 0 0 0 0.0070702607158639 0 0 0.0185360163840301
"carreira" 0 0.00985221674876847 0.0176516274800537 0.00206462269020337 0 0.00521412680756396 0.00206709800111623 0.00629194630872483 0.0201005025125628 0 0.00353513035793195 0.0169047417800693 0.00292680071413937 0.004520979605861
"cavalheiro" 0 0 0.00353032549601073 0.00825849076081346 0.0123023928154026 0.00521412680756396 0.00413419600223247 0 0 0 0.00176756517896597 0.0159655894589543 0.0102438024994878 0.0103982530934803
"chegado" 0 0.00492610837438424 0.0176516274800537 0.00206462269020337 0.0082015952102684 0.00173804226918799 0.0113690390061393 0.00524328859060403 0.0164458656920968 0.0123533045089561 0.0212107821475917 0.00187830464222992 0 0.004520979605861
"cirurgião" 0 0 0 0.00825849076081346 0.0512599700641775 0.0191184649610679 0 0.0272651006711409 0 0 0 0 0 0
"cristo" 0.00491835530198702 0 0 0.00412924538040673 0.0082015952102684 0.0225945494994438 0 0.0115352348993289 0.0347190497944267 0 0 0.0112698278533795 0.00439020107120906 0
"daqueles" 0 0.0114942528735632 0 0.0103231134510168 0.0061511964077013 0.00347608453837597 0 0.0167785234899329 0.0292370945637277 0 0 0.00563491392668977 0.0160974039277666 0
"digno" 0 0.00821018062397373 0.0176516274800537 0.00825849076081346 0.0041007976051342 0.00869021134593993 0.00310064700167435 0.00419463087248322 0 0.0123533045089561 0.00353513035793195 0.00375660928445985 0.0204876049989756 0.0067814694087915
"filhas" 0.00245917765099351 0.00164203612479475 0.00706065099202146 0.0123877361412202 0.0266551844333723 0.0312847608453838 0.00723484300390682 0.0104865771812081 0.00182731841023298 0.00411776816965205 0.00176756517896597 0.00187830464222992 0.00292680071413937 0.0004520979605861
"folha" 0.00245917765099351 0.00492610837438424 0.0141213019840429 0.00206462269020337 0.0020503988025671 0.00521412680756396 0.00723484300390682 0.00104865771812081 0.00182731841023298 0.0247066090179123 0 0.0103306755322646 0.00585360142827875 0.0103982530934803
"idevor" 0 0.108374384236453 0 0 0 0 0 0 0 0 0 0 0 0
"lenta" 0.00245917765099351 0.00164203612479475 0 0.00412924538040673 0.0041007976051342 0.00173804226918799 0 0.00104865771812081 0.00730927364093193 0 0.00176756517896597 0.0159655894589543 0.0131706032136272 0.0122066449358247
"majestade" 0 0.0114942528735632 0 0 0.0020503988025671 0.0747358175750834 0 0 0.00182731841023298 0 0 0.00281745696334489 0.0160974039277666 0
"ministro" 0 0 0 0.0061938680706101 0.0020503988025671 0.0104282536151279 0.00206709800111623 0.00314597315436242 0 0 0.00353513035793195 0.0150264371378394 0 0.0149192326993413
"novos" 0 0.00985221674876847 0.00706065099202146 0.00412924538040673 0.0041007976051342 0.00347608453837597 0.0062012940033487 0.0104865771812081 0.00913659205116491 0.0082355363393041 0.00353513035793195 0.00375660928445985 0.0117072028565575 0.0067814694087915
"ouvira" 0.00491835530198702 0.00328407224958949 0.0141213019840429 0.0247754722824404 0.0020503988025671 0.0139043381535039 0.0062012940033487 0.00734060402684564 0.00548195523069895 0 0 0 0 0.0094940571723081
"podiam" 0.00737753295298052 0.00492610837438424 0.00706065099202146 0.00825849076081346 0 0.0121662958843159 0.00516774500279058 0.00629194630872483 0.0201005025125628 0.00411776816965205 0.0070702607158639 0.000939152321114962 0.00439020107120906 0.0072335673693776
"precisa" 0.0122958882549675 0.00164203612479475 0 0.00412924538040673 0.0041007976051342 0.00695216907675195 0.00723484300390682 0.0104865771812081 0.00365463682046597 0.00411776816965205 0.0194432169686257 0.00751321856891969 0.00292680071413937 0.0049730775664471
"querida" 0 0.00492610837438424 0.0211819529760644 0.0144523588314236 0.0143527916179697 0.00347608453837597 0.00206709800111623 0.00104865771812081 0.0127912288716309 0.00411776816965205 0.0106053910737958 0.00845237089003465 0.00292680071413937 0.0058772734876193
"raios" 0.00245917765099351 0.00985221674876847 0.0353032549601073 0.00412924538040673 0.0061511964077013 0.00695216907675195 0.00723484300390682 0.00838926174496644 0.0237551393330288 0.00411776816965205 0 0.00375660928445985 0.00292680071413937 0.0022604898029305
